Date,Price,Open,High,Low,Vol.,Change %
7/31/2020,"81,509.80","81,509.80","83,185.70","81,128.90",1.01M,-1.83%
8/3/2020,"83,185.70","82,271.60","83,795.10","82,043.10",1.03M,2.06%
8/4/2020,"84,785.50","84,556.90","84,785.50","83,719.00",918.20K,1.92%
8/5/2020,"85,394.90","84,937.80","86,537.50","83,795.10",1.07M,0.72%
8/6/2020,"87,451.70","85,471.00","88,365.80","85,394.90",1.63M,2.41%
8/7/2020,"87,984.90","87,604.00","88,365.80","87,451.70",1.38M,0.61%
8/10/2020,"87,223.10","88,365.80","88,746.70","87,223.10",1.70M,-0.87%
8/11/2020,"87,223.10","87,527.80","87,604.00","86,842.20",1.02M,0.00%
8/12/2020,"88,061.10","87,223.10","88,289.60","87,223.10",1.74M,0.96%
8/13/2020,"88,670.50","88,365.80","88,822.90","88,289.60",1.49M,0.69%
8/14/2020,"88,899.00","88,822.90","89,889.30","88,518.10",1.95M,0.26%
8/17/2020,"89,127.60","89,127.60","89,813.20","87,832.50",1.09M,0.26%
8/18/2020,"88,061.10","89,127.60","89,432.30","88,061.10",725.48K,-1.20%
8/19/2020,"87,832.50","88,365.80","88,365.80","87,527.80",1.18M,-0.26%
8/20/2020,"87,756.40","87,832.50","88,213.40","87,299.30",1.51M,-0.09%
8/21/2020,"88,061.10","87,984.90","88,365.80","87,680.20",1.06M,0.35%
8/24/2020,"88,746.70","88,746.70","89,584.60","88,365.80",1.83M,0.78%
8/25/2020,"89,356.10","89,127.60","89,813.20","88,975.20",2.03M,0.69%
8/26/2020,"89,203.70","89,889.30","90,041.70","89,051.40",2.31M,-0.17%
8/27/2020,"89,279.90","89,508.50","89,813.20","89,127.60",959.48K,0.09%
8/28/2020,"90,879.60","89,737.00","91,412.90","89,279.90",1.61M,1.79%
8/31/2020,"92,174.70","91,641.40","92,174.70","91,032.00",1.96M,1.43%
9/1/2020,"93,850.60","92,174.70","93,850.60","91,565.20",1.74M,1.82%
9/3/2020,"94,993.20","94,079.10","95,069.40","94,079.10",2.42M,1.22%
9/4/2020,"95,221.80","94,231.50","95,221.80","93,774.40",2.05M,0.24%
9/7/2020,"95,983.50","95,221.80","97,811.80","95,145.60",2.61M,0.80%
9/8/2020,"94,612.30","95,907.40","97,050.00","94,383.80",2.17M,-1.43%
9/9/2020,"94,307.60","93,317.30","94,383.80","92,555.50",1.95M,-0.32%
9/10/2020,"94,993.20","95,221.80","95,526.50","94,764.70",1.02M,0.73%
9/11/2020,"94,307.60","94,612.30","94,993.20","94,079.10",1.15M,-0.72%
9/14/2020,"94,612.30","94,764.70","95,221.80","94,460.00",1.43M,0.32%
9/15/2020,"95,069.40","94,612.30","95,145.60","94,460.00",1.06M,0.48%
9/16/2020,"94,612.30","95,221.80","95,221.80","94,383.80",869.41K,-0.48%
9/17/2020,"94,840.90","94,460.00","95,831.20","94,460.00",1.65M,0.24%
9/18/2020,"96,288.20","94,917.00","96,288.20","94,612.30",1.47M,1.53%
9/21/2020,"99,106.80","96,288.20","99,183.00","96,288.20",3.14M,2.93%
9/22/2020,"98,725.90","99,106.80","99,183.00","97,888.00",1.49M,-0.38%
9/23/2020,"98,421.20","98,954.50","99,183.00","98,345.00",1.25M,-0.31%
9/24/2020,"96,973.80","97,659.40","98,192.70","96,973.80",1.81M,-1.47%
9/25/2020,"97,278.50","97,354.70","97,507.10","97,126.20",1.21M,0.31%
9/28/2020,"97,735.60","97,507.10","97,964.10","96,973.80",2.60M,0.47%
9/29/2020,"101,136.70","101,877.60","104,285.60","100,025.30",5.19M,3.48%
9/30/2020,"100,858.80","101,877.60","103,174.20","100,488.40",1.43M,-0.27%
10/1/2020,"101,229.30","100,951.40","101,321.90","99,932.70",1.70M,0.37%
10/2/2020,"100,025.30","101,414.50","101,970.20","98,821.30",2.86M,-1.19%
10/5/2020,"99,377.00","100,025.30","100,951.40","99,099.10",1.43M,-0.65%
10/6/2020,"99,099.10","99,377.00","100,025.30","98,636.00",2.04M,-0.28%
10/7/2020,"100,025.30","98,913.90","100,025.30","98,636.00",2.15M,0.93%
10/8/2020,"99,006.50","99,932.70","99,932.70","98,913.90",1.33M,-1.02%
10/9/2020,"98,821.30","99,099.10","99,191.70","98,728.70",980.97K,-0.19%
10/12/2020,"99,099.10","98,913.90","99,840.10","98,728.70",1.21M,0.28%
10/13/2020,"99,191.70","99,099.10","100,025.30","99,006.50",858.55K,0.09%
10/14/2020,"99,469.60","99,191.70","99,747.40","98,913.90",1.30M,0.28%
10/15/2020,"99,562.20","99,840.10","99,932.70","99,099.10",1.85M,0.09%
10/16/2020,"99,469.60","99,562.20","100,025.30","99,006.50",1.64M,-0.09%
10/19/2020,"99,747.40","99,469.60","100,303.10","99,469.60",1.62M,0.28%
10/20/2020,"98,358.20","99,377.00","99,654.80","98,173.00",2.15M,-1.39%
10/21/2020,"98,543.40","98,636.00","99,006.50","98,173.00",805.55K,0.19%
10/22/2020,"98,821.30","98,913.90","98,913.90","97,339.40",2.42M,0.28%
10/23/2020,"101,877.60","99,562.20","101,877.60","99,191.70",2.95M,3.09%
10/26/2020,"102,340.70","102,803.80","104,193.00","101,877.60",2.31M,0.45%
10/27/2020,"101,507.10","101,877.60","102,803.80","101,044.10",1.72M,-0.81%
10/28/2020,"99,469.60","100,951.40","100,951.40","98,636.00",2.61M,-2.01%
10/29/2020,"99,006.50","98,636.00","99,284.40","97,802.50",1.72M,-0.47%
10/30/2020,"100,025.30","99,099.10","100,025.30","97,524.70",2.68M,1.03%
11/2/2020,"99,654.80","99,099.10","100,025.30","99,099.10",867.34K,-0.37%
11/3/2020,"99,747.40","99,654.80","100,025.30","99,099.10",870.23K,0.09%
11/4/2020,"100,025.30","100,025.30","101,321.90","99,469.60",1.34M,0.28%
11/5/2020,"100,766.20","100,025.30","101,321.90","100,025.30",1.89M,0.74%
11/6/2020,"100,766.20","101,136.70","101,321.90","100,025.30",1.01M,0.00%
11/9/2020,"100,766.20","100,951.40","101,321.90","100,488.40",1.07M,0.00%
11/10/2020,"99,562.20","101,044.10","101,136.70","99,562.20",2.30M,-1.19%
11/11/2020,"99,562.20","99,932.70","99,932.70","98,173.00",2.43M,0.00%
11/12/2020,"99,099.10","99,562.20","99,562.20","98,821.30",1.07M,-0.47%
11/13/2020,"99,469.60","99,099.10","99,469.60","99,099.10",1.09M,0.37%
11/16/2020,"99,191.70","99,562.20","100,673.60","99,099.10",2.57M,-0.28%
11/17/2020,"99,654.80","99,284.40","99,747.40","99,099.10",1.65M,0.47%
11/18/2020,"101,321.90","100,025.30","101,414.50","99,840.10",3.40M,1.67%
11/19/2020,"101,599.80","101,321.90","101,599.80","100,951.40",3.14M,0.27%
11/20/2020,"102,711.20","101,785.00","103,266.80","101,044.10",2.80M,1.09%
11/23/2020,"102,433.30","102,803.80","103,081.60","101,692.40",2.10M,-0.27%
11/24/2020,"101,507.10","102,433.30","102,711.20","100,951.40",1.94M,-0.90%
11/25/2020,"102,340.70","101,507.10","102,803.80","101,044.10",2.19M,0.82%
11/26/2020,"101,785.00","102,711.20","102,711.20","101,229.30",1.49M,-0.54%
11/27/2020,"101,692.40","101,785.00","101,785.00","100,673.60",2.82M,-0.09%
11/30/2020,"100,210.50","101,692.40","101,877.60","100,025.30",2.69M,-1.46%
12/1/2020,"101,599.80","99,377.00","101,692.40","99,284.40",2.49M,1.39%
12/2/2020,"100,951.40","101,507.10","101,692.40","100,673.60",1.33M,-0.64%
12/3/2020,"101,414.50","100,951.40","101,785.00","100,766.20",1.11M,0.46%
12/4/2020,"100,951.40","101,414.50","101,599.80","100,766.20",1.57M,-0.46%
12/7/2020,"101,877.60","100,951.40","102,711.20","100,766.20",1.97M,0.92%
12/8/2020,"101,136.70","101,970.20","102,155.50","100,951.40",1.47M,-0.73%
12/9/2020,"101,599.80","101,877.60","101,970.20","101,229.30",1.70M,0.46%
12/10/2020,"103,729.90","102,155.50","105,489.60","102,155.50",6.08M,2.10%
12/11/2020,"104,285.60","103,729.90","104,470.90","103,544.70",2.30M,0.54%
12/14/2020,"105,026.60","104,470.90","105,026.60","104,100.40",2.54M,0.71%
12/15/2020,"102,989.00","104,656.10","104,933.90","102,618.50",4.57M,-1.94%
12/16/2020,"103,359.50","102,989.00","104,007.80","102,525.90",2.11M,0.36%
12/17/2020,"102,248.10","102,803.80","102,803.80","102,155.50",2.95M,-1.08%
12/18/2020,"102,248.10","102,340.70","102,803.80","101,877.60",3.34M,0.00%
12/21/2020,"102,803.80","102,248.10","103,174.20","102,062.80",2.34M,0.54%
12/22/2020,"101,785.00","102,711.20","102,711.20","101,692.40",2.27M,-0.99%
12/23/2020,"102,062.80","101,785.00","103,174.20","101,785.00",2.43M,0.27%
12/24/2020,"100,673.60","102,062.80","102,340.70","100,025.30",2.51M,-1.36%
12/25/2020,"100,951.40","100,766.20","101,044.10","100,117.90",1.76M,0.28%
12/28/2020,"100,673.60","101,044.10","101,599.80","100,303.10",2.31M,-0.28%
12/29/2020,"101,136.70","100,951.40","101,321.90","100,581.00",1.30M,0.46%
12/30/2020,"100,766.20","101,136.70","102,062.80","100,581.00",1.86M,-0.37%
12/31/2020,"100,766.20","100,951.40","101,785.00","100,766.20",993.81K,0.00%
1/4/2021,"101,229.30","101,599.80","101,692.40","100,951.40",2.30M,0.46%
1/5/2021,"103,566.10","101,790.10","104,687.70","101,322.80",4.01M,2.31%
1/6/2021,"102,631.30","103,753.00","104,033.40","102,631.30",2.82M,-0.90%
1/7/2021,"103,192.20","102,818.30","103,566.10","102,631.30",2.45M,0.55%
1/8/2021,"104,687.70","104,220.40","105,529.00","103,659.50",3.32M,1.45%
1/11/2021,"108,333.10","105,155.10","108,426.60","105,155.10",4.60M,3.48%
1/12/2021,"108,707.00","108,893.90","109,080.90","107,865.70",2.34M,0.35%
1/13/2021,"107,024.50","108,707.00","109,548.20","106,744.10",2.52M,-1.55%
1/14/2021,"105,715.90","106,931.00","106,931.00","105,248.50",3.68M,-1.22%
1/15/2021,"106,463.70","106,089.80","107,772.30","105,715.90",2.13M,0.71%
1/18/2021,"105,902.80","106,744.10","107,585.30","105,902.80",2.62M,-0.53%
1/19/2021,"100,668.50","105,902.80","105,902.80","100,014.20",3.67M,-4.94%
1/20/2021,"101,883.60","101,696.60","102,350.90","99,079.40",3.36M,1.21%
1/21/2021,"103,098.70","102,724.80","103,472.60","101,696.60",2.53M,1.19%
1/22/2021,"101,603.20","103,005.20","103,566.10","101,603.20",2.43M,-1.45%
1/25/2021,"101,135.80","101,790.10","102,537.90","100,948.90",2.55M,-0.46%
1/26/2021,"99,733.70","101,042.30","101,416.20","98,144.70",2.60M,-1.39%
1/27/2021,"96,555.70","99,079.40","99,827.20","95,808.00",3.15M,-3.19%
1/28/2021,"89,825.80","93,471.20","95,247.10","89,825.80",4.57M,-6.97%
1/29/2021,"96,088.40","89,732.30","96,088.40","89,732.30",4.14M,6.97%
2/1/2021,"95,994.90","96,275.30","98,331.70","95,340.60",2.93M,-0.10%
2/2/2021,"99,453.30","95,621.00","100,014.20","95,621.00",3.35M,3.60%
2/3/2021,"102,537.90","99,453.30","102,537.90","99,453.30",3.06M,3.10%
2/4/2021,"101,696.60","102,537.90","102,537.90","100,014.20",1.90M,-0.82%
2/5/2021,"102,444.40","101,509.70","102,818.30","101,509.70",2.23M,0.74%
2/8/2021,"98,425.10","102,444.40","102,444.40","97,023.10",4.33M,-3.92%
2/9/2021,"100,948.90","98,425.10","101,790.10","98,051.30",1.93M,2.56%
2/17/2021,"101,603.20","100,948.90","101,790.10","100,294.60",2.87M,0.65%
2/18/2021,"101,883.60","101,603.20","101,883.60","100,481.50",2.85M,0.28%
2/19/2021,"100,948.90","100,761.90","101,229.30","100,107.60",2.70M,-0.92%
2/22/2021,"100,481.50","100,388.00","100,761.90","100,294.60",3.01M,-0.46%
2/23/2021,"100,014.20","100,481.50","100,948.90","99,266.40",3.05M,-0.47%
2/24/2021,"98,892.50","100,014.20","100,855.40","98,612.10",2.80M,-1.12%
2/25/2021,"97,770.80","98,986.00","99,359.90","97,397.00",4.28M,-1.13%
2/26/2021,"97,957.80","96,836.10","98,051.30","96,649.20",3.36M,0.19%
3/1/2021,"98,705.60","98,612.10","98,986.00","98,144.70",2.18M,0.76%
3/2/2021,"98,051.30","99,266.40","99,546.80","97,210.00",3.05M,-0.66%
3/3/2021,"97,677.40","97,957.80","98,051.30","97,210.00",2.55M,-0.38%
3/4/2021,"96,649.20","98,331.70","98,612.10","96,275.30",2.76M,-1.05%
3/5/2021,"96,275.30","96,368.80","96,368.80","95,060.20",4.19M,-0.39%
3/8/2021,"95,527.50","96,649.20","96,836.10","95,060.20",3.21M,-0.78%
3/9/2021,"93,938.50","94,499.40","94,873.20","93,658.10",4.14M,-1.66%
3/10/2021,"94,499.40","93,938.50","95,808.00","93,284.20",3.39M,0.60%
3/11/2021,"96,088.40","95,808.00","97,023.10","95,434.10",2.42M,1.68%
3/12/2021,"95,527.50","96,275.30","96,555.70","95,060.20",2.70M,-0.58%
3/15/2021,"95,527.50","96,088.40","96,275.30","95,434.10",2.38M,0.00%
3/16/2021,"94,405.90","95,527.50","95,621.00","93,564.60",4.12M,-1.17%
3/17/2021,"93,938.50","94,405.90","94,405.90","93,564.60",3.57M,-0.50%
3/18/2021,"95,808.00","94,405.90","95,808.00","94,405.90",2.55M,1.99%
3/19/2021,"95,060.20","95,527.50","95,527.50","94,779.80",2.34M,-0.78%
3/22/2021,"94,218.90","95,060.20","95,153.70","94,032.00",3.42M,-0.89%
3/23/2021,"93,658.10","94,032.00","94,125.50","93,190.80",4.55M,-0.60%
3/24/2021,"92,256.00","93,097.30","93,471.20","92,069.10",3.19M,-1.50%
3/25/2021,"92,069.10","92,536.50","93,190.80","91,882.20",3.15M,-0.20%
3/26/2021,"91,040.90","91,601.80","92,069.10","90,293.20",3.65M,-1.12%
3/29/2021,"92,536.50","91,695.20","93,377.70","91,414.80",2.79M,1.64%
3/30/2021,"92,723.40","93,097.30","93,564.60","92,162.60",2.59M,0.20%
3/31/2021,"91,975.60","92,629.90","92,629.90","91,601.80",2.82M,-0.81%
4/1/2021,"94,405.90","92,069.10","94,405.90","91,601.80",5.59M,2.64%
4/2/2021,"95,994.90","95,808.00","97,210.00","95,434.10",3.84M,1.68%
4/5/2021,"95,901.40","97,677.40","97,677.40","95,527.50",2.82M,-0.10%
4/6/2021,"94,873.20","95,901.40","95,994.90","94,218.90",3.45M,-1.07%
4/7/2021,"93,564.60","94,405.90","94,405.90","93,471.20",3.50M,-1.38%
4/8/2021,"93,377.70","93,845.10","93,938.50","92,910.30",3.60M,-0.20%
4/9/2021,"93,284.20","93,377.70","93,471.20","92,723.40",2.72M,-0.10%
4/12/2021,"93,471.20","93,471.20","93,751.60","93,003.80",3.63M,0.20%
4/13/2021,"93,471.20","94,218.90","95,060.20","93,190.80",3.80M,0.00%
4/14/2021,"91,186.50","91,829.30","91,829.30","90,819.10",3.50M,-2.44%
4/15/2021,"91,002.80","91,461.90","92,288.40","90,819.10",3.55M,-0.20%
4/16/2021,"88,982.60","90,543.60","90,635.50","88,523.40",4.88M,-2.22%
4/19/2021,"88,247.90","88,982.60","89,533.50","87,329.60",5.72M,-0.83%
4/20/2021,"91,186.50","89,074.40","92,747.60","88,982.60",6.99M,3.33%
4/22/2021,"89,992.70","91,186.50","91,370.10","89,074.40",3.17M,-1.31%
4/23/2021,"91,370.10","89,992.70","91,737.40","88,890.70",3.56M,1.53%
4/26/2021,"88,156.10","89,074.40","90,911.00","88,156.10",5.05M,-3.52%
4/27/2021,"87,880.60","88,156.10","88,615.20","87,237.80",3.15M,-0.31%
4/28/2021,"86,044.00","87,880.60","87,972.40","85,860.40",5.03M,-2.09%
4/29/2021,"85,860.40","86,044.00","86,503.20","84,023.80",6.50M,-0.21%
5/4/2021,"84,115.60","85,401.20","85,401.20","84,023.80",4.11M,-2.03%
5/5/2021,"84,482.90","84,115.60","85,401.20","84,115.60",3.79M,0.44%
5/6/2021,"82,279.00","84,482.90","84,482.90","82,279.00",7.45M,-2.61%
5/7/2021,"79,891.50","81,728.00","81,911.70","79,707.80",6.74M,-2.90%
5/10/2021,"85,401.20","79,891.50","85,401.20","79,065.00",8.18M,6.90%
5/11/2021,"83,748.30","85,860.40","86,778.60","83,748.30",4.20M,-1.94%
5/12/2021,"84,299.30","82,738.20","84,666.60","82,646.30",3.20M,0.66%
5/13/2021,"83,105.50","83,564.60","84,207.40","83,105.50",3.12M,-1.42%
5/14/2021,"82,187.20","83,656.50","83,748.30","82,187.20",4.39M,-1.10%
5/17/2021,"80,075.10","82,187.20","82,646.30","80,075.10",5.00M,-2.57%
5/18/2021,"79,891.50","80,350.60","80,809.70","79,707.80",2.97M,-0.23%
5/19/2021,"80,350.60","80,626.10","81,728.00","79,983.30",3.53M,0.57%
5/20/2021,"80,809.70","80,717.90","80,901.60","79,891.50",2.80M,0.57%
5/21/2021,"81,911.70","80,717.90","83,381.00","79,983.30",3.94M,1.36%
5/24/2021,"83,748.30","82,646.30","84,391.10","82,187.20",4.35M,2.24%
5/25/2021,"83,105.50","83,748.30","83,748.30","82,646.30",2.79M,-0.77%
5/26/2021,"83,564.60","82,646.30","84,391.10","82,003.50",3.77M,0.55%
5/27/2021,"83,105.50","83,931.90","84,115.60","82,646.30",2.92M,-0.55%
5/28/2021,"83,656.50","83,564.60","84,207.40","83,013.70",3.12M,0.66%
5/31/2021,"83,105.50","84,299.30","84,482.90","82,830.00",3.10M,-0.66%
6/1/2021,"82,554.50","83,105.50","83,289.10","82,554.50",2.34M,-0.66%
